time,open,close,high,low,volume
2021-06-05 14:30:00,3.6769,3.6894,3.6924,3.6732,3400.79899333
2021-06-05 14:45:00,3.6872,3.6829,3.7152,3.6732,2261.98892747
2021-06-05 15:00:00,3.6996,3.6902,3.6996,3.6814,435.91587188
2021-06-05 15:15:00,3.7152,3.7722,3.7784,3.7152,827.20323127
2021-06-05 15:30:00,3.7632,3.7811,3.7944,3.7603,120.03233014
2021-06-05 15:45:00,3.7711,3.7864,3.7864,3.7632,551.37225869
2021-06-05 16:00:00,3.769,3.7413,3.7697,3.7394,882.75631765
2021-06-05 16:30:00,3.7625,3.7426,3.7637,3.7361,21.09285852
2021-06-05 16:45:00,3.7237,3.7224,3.7324,3.7185,20.47422495
2021-06-05 17:00:00,3.7467,3.699,3.7515,3.6956,11.65406698
2021-06-05 17:15:00,3.6986,3.7309,3.7309,3.6986,0.47560603
2021-06-05 17:30:00,3.708,3.7084,3.7084,3.704,10.81142889
2021-06-05 17:45:00,3.6924,3.6784,3.6924,3.6722,11.40507099
2021-06-05 18:00:00,3.6996,3.6996,3.6996,3.6996,0.236273
2021-06-05 18:15:00,3.7065,3.7065,3.7065,3.7065,9.82634825
2021-06-05 18:30:00,3.7046,3.7002,3.7046,3.6968,10.03184314
2021-06-05 18:45:00,3.6948,3.6929,3.6992,3.6905,0.50267249
2021-06-05 19:00:00,3.6769,3.6674,3.6769,3.6604,21.24693182
2021-06-05 19:15:00,3.6709,3.6841,3.6841,3.6702,0.29120451
2021-06-05 19:45:00,3.6614,3.6204,3.6614,3.6152,2592.81388755
2021-06-05 20:00:00,3.6122,3.6618,3.6618,3.6122,4.26747203
2021-06-05 20:15:00,3.656,3.6475,3.6612,3.6414,5.48907412
2021-06-05 20:45:00,3.6306,3.6531,3.6531,3.6137,18.72103517
2021-06-05 21:00:00,3.6306,3.627,3.6359,3.6154,8.1336859
2021-06-05 21:15:00,3.6002,3.5243,3.6002,3.5243,1597.97639056
2021-06-05 21:30:00,3.5471,3.5105,3.5485,3.4829,418.50579597
2021-06-05 21:45:00,3.5079,3.5179,3.5179,3.4938,1770.74455143
2021-06-05 22:00:00,3.5243,3.536,3.5374,3.5243,1423.0066567200001
2021-06-05 22:15:00,3.542,3.5827,3.5827,3.542,101.84330165
2021-06-05 22:30:00,3.5802,3.5676,3.5954,3.5551,150.27536965000002
2021-06-05 22:45:00,3.5543,3.5782,3.5782,3.5543,61.80056885
2021-06-05 23:00:00,3.5876,3.6158,3.6225,3.5876,930.21258729
2021-06-05 23:15:00,3.6139,3.5935,3.628,3.5935,1936.5319596900001
2021-06-05 23:30:00,3.5883,3.5887,3.5887,3.5878,0.18760288
2021-06-05 23:45:00,3.6225,3.6841,3.6841,3.6225,4116.60603997
2021-06-06 00:00:00,3.6694,3.6612,3.6899,3.6482,694.9709444800001
2021-06-06 00:30:00,3.6629,3.6841,3.6841,3.6629,203.34465233
2021-06-06 00:45:00,3.6614,3.6628,3.6628,3.6614,0.8881368199999999
2021-06-06 01:15:00,3.6841,3.6996,3.6996,3.6841,0.47354623
2021-06-06 01:30:00,3.692,3.7467,3.7467,3.6913,30.11712622
2021-06-06 01:45:00,3.7625,3.7944,3.7944,3.7625,7.12920715
2021-06-06 02:00:00,3.7906,3.8466,3.8466,3.7826,2976.34555826
2021-06-06 02:15:00,3.8568,3.8632,3.8916,3.8568,1545.63310799
2021-06-06 02:30:00,3.8675,3.8743,3.8916,3.8675,32.930535479999996
2021-06-06 02:45:00,3.8677,3.8916,3.8916,3.8677,13.186558459999999
2021-06-06 03:00:00,3.908,3.9733,3.9878,3.908,525.02545665
2021-06-06 03:15:00,3.9713,3.9421,3.9713,3.93,68.01541359999999
2021-06-06 03:30:00,3.9504,3.9745,3.9745,3.9417,1506.89430182
2021-06-06 03:45:00,3.99,4.0317,4.0593,3.99,453.62148351
2021-06-06 04:00:00,4.0378,4.0514,4.0907,4.0378,84.57343849
2021-06-06 04:15:00,4.0709,4.0252,4.0709,3.9949,1282.2366962
2021-06-06 04:30:00,4.0004,3.9882,4.0004,3.977,1.57751576
2021-06-06 04:45:00,3.9868,3.98,3.9868,3.9634,3592.84792944
2021-06-06 05:00:00,3.9862,3.9479,3.9882,3.9335,19.96232544
2021-06-06 05:15:00,3.9578,3.9578,3.9578,3.9578,0.22085984
2021-06-06 05:30:00,3.9694,3.9921,3.9921,3.9694,258.35427718
2021-06-06 05:45:00,3.9801,3.9392,3.9821,3.9392,53.73625301
2021-06-06 06:00:00,3.963,3.9606,3.963,3.9598,1.43876859
2021-06-06 06:15:00,3.9335,3.8799,3.9335,3.8677,3.20394639
2021-06-06 06:30:00,3.8808,3.908,3.908,3.8789,9.66077859
2021-06-06 06:45:00,3.884,3.8913,3.8922,3.884,0.82248393
2021-06-06 07:15:00,3.9053,3.9005,3.9073,3.9005,18.86818275
2021-06-06 07:30:00,3.908,3.9346,3.9411,3.908,29.36777542
2021-06-06 08:00:00,3.9169,3.9239,3.9239,3.9073,0.9088317400000001
2021-06-06 08:15:00,3.9004,3.91,3.91,3.8905,10.10626008
2021-06-06 08:30:00,3.9133,3.9245,3.9245,3.9133,0.31987288999999997
2021-06-06 08:45:00,3.9004,3.9411,3.9411,3.895,4.5793689
2021-06-06 09:00:00,3.9455,3.9517,3.9915,3.9335,684.7459814399999
2021-06-06 09:15:00,3.9169,3.8902,3.9169,3.884,5.6314208500000005
2021-06-06 09:30:00,3.9063,3.9082,3.9082,3.9063,18.87512453
2021-06-06 10:00:00,3.8959,3.8911,3.8959,3.8514,213.62889164
2021-06-06 10:15:00,3.8599,3.8526,3.8612,3.8437,61.14446422
2021-06-06 10:30:00,3.8352,3.8229,3.8433,3.8191,46.65218852
2021-06-06 10:45:00,3.8352,3.8532,3.8589,3.8352,19.48500868
2021-06-06 11:00:00,3.8589,3.844,3.8589,3.8382,28.55775163
2021-06-06 11:15:00,3.8239,3.8358,3.8358,3.8191,24.002721700000002
2021-06-06 11:30:00,3.8258,3.8427,3.8513,3.8181,3849.90948356
2021-06-06 12:00:00,3.8567,3.8589,3.8589,3.8567,9.65091838
2021-06-06 12:15:00,3.8559,3.8489,3.8559,3.8489,9.590720959999999
2021-06-06 12:30:00,3.8413,3.8431,3.8431,3.829,191.69568721000002
2021-06-06 12:45:00,3.8191,3.8261,3.8374,3.8191,60.80726697
2021-06-06 13:00:00,3.8337,3.8352,3.8589,3.8309,60.55387187
2021-06-06 13:15:00,3.837,3.7958,3.837,3.7819,1726.7449444
2021-06-06 13:30:00,3.8104,3.7974,3.8104,3.787,63.605667350000004
2021-06-06 13:45:00,3.7711,3.7597,3.7711,3.7394,20.98905721
2021-06-06 14:00:00,3.7784,3.7952,3.7975,3.7691,3.9480403699999997
2021-06-06 14:15:00,3.8104,3.8624,3.8752,3.8104,22.35204907
2021-06-06 14:30:00,3.8514,3.908,3.908,3.849,2.11605322
2021-06-06 14:45:00,3.9245,3.9115,3.9301,3.9115,6.44892953
2021-06-06 15:00:00,3.9411,3.9283,3.9411,3.9059,4030.0354660400003
2021-06-06 15:15:00,3.9045,3.9168,3.9232,3.903,578.71489414
2021-06-06 15:30:00,3.903,3.883,3.903,3.8829,7.27552206
2021-06-06 15:45:00,3.8973,3.8983,3.8983,3.8973,9.35029508
2021-06-06 16:00:00,3.903,3.9046,3.908,3.903,6.427009
2021-06-06 16:15:00,3.9021,3.8878,3.9029,3.8826,12.8944697
2021-06-06 16:30:00,3.8858,3.903,3.903,3.8858,18.71626809
2021-06-06 17:15:00,3.8829,3.8352,3.8829,3.8352,1591.72331745
2021-06-06 17:30:00,3.8506,3.8513,3.8513,3.8506,9.4752154
2021-06-06 17:45:00,3.8285,3.8292,3.8292,3.8285,9.52537407
2021-06-06 18:00:00,3.8256,3.8368,3.8368,3.8256,0.66805503
2021-06-06 18:15:00,3.8233,3.8024,3.8233,3.8,42.93553582
2021-06-06 18:30:00,3.8228,3.8108,3.8235,3.8108,12.86129567
2021-06-06 18:45:00,3.8131,3.807,3.8195,3.8063,0.24106387999999998
2021-06-06 19:00:00,3.8036,3.8085,3.8085,3.8036,3.16557126
2021-06-06 19:15:00,3.8072,3.8012,3.808,3.7956,19.45002659
2021-06-06 19:45:00,3.8045,3.8065,3.8065,3.8045,15.95960458
2021-06-06 20:00:00,3.8129,3.8125,3.8329,3.803,67.86942303
2021-06-06 20:15:00,3.8229,3.8409,3.8427,3.8229,22.90967485
2021-06-06 20:45:00,3.8431,3.8571,3.8571,3.8431,12.591977700000001
2021-06-06 21:00:00,3.8367,3.8525,3.8525,3.8367,0.59238531
2021-06-06 21:30:00,3.8589,3.863,3.863,3.8589,3.3088381
2021-06-06 22:15:00,3.8454,3.8418,3.8454,3.831,26.25300874
2021-06-06 22:30:00,3.8233,3.7915,3.8233,3.7892,26.34714539
2021-06-06 22:45:00,3.7908,3.8309,3.8309,3.7908,10.00769182
2021-06-06 23:00:00,3.8251,3.8412,3.8438,3.8251,3.782484
2021-06-06 23:15:00,3.8429,3.8356,3.8429,3.8261,0.80736129
2021-06-06 23:45:00,3.8589,3.903,3.903,3.8589,13.63843369
2021-06-07 00:00:00,3.8829,3.8906,3.9065,3.8352,229.6016085
2021-06-07 00:15:00,3.8946,3.903,3.903,3.8919,3.2945588199999998
2021-06-07 00:30:00,3.8829,3.8725,3.8856,3.8724,3.86542875
2021-06-07 00:45:00,3.8677,3.8662,3.8694,3.8514,4.10364017
2021-06-07 01:00:00,3.8431,3.8204,3.8431,3.8176,852.35345866
2021-06-07 01:15:00,3.8156,3.8228,3.8228,3.8156,0.07227116
2021-06-07 01:45:00,3.8427,3.8561,3.8589,3.8427,3.82639815
2021-06-07 02:00:00,3.8433,3.8353,3.8433,3.8331,16.612394339999998
2021-06-07 02:15:00,3.8331,3.8287,3.8389,3.8234,19.32140609
2021-06-07 02:30:00,3.8233,3.8331,3.8331,3.8233,55.41626658
2021-06-07 02:45:00,3.8398,3.8431,3.8431,3.8398,12.57413119
2021-06-07 03:00:00,3.8437,3.83,3.8437,3.8291,19.27654245
2021-06-07 03:15:00,3.8272,3.8262,3.8272,3.8191,677.1742016200001
2021-06-07 03:30:00,3.8207,3.7987,3.8244,3.7936,13.76778744
2021-06-07 04:00:00,3.8233,3.8292,3.8296,3.8166,3.70470461
2021-06-07 05:30:00,3.8036,3.8115,3.8115,3.803,4.02374619
2021-06-07 05:45:00,3.8233,3.8293,3.8293,3.8233,3.35181424
2021-06-07 06:00:00,3.8036,3.8066,3.8066,3.803,3.95215897
2021-06-07 06:45:00,3.7909,3.7646,3.7909,3.7646,734.26712938
2021-06-07 07:00:00,3.7668,3.7668,3.7668,3.7668,0.03127602
2021-06-07 07:15:00,3.7591,3.7712,3.7712,3.7591,12.95518044
2021-06-07 07:30:00,3.784,3.7918,3.7918,3.784,25.5139795
2021-06-07 08:00:00,3.7986,3.778,3.8036,3.778,25.97236913
2021-06-07 08:15:00,3.7793,3.7687,3.786,3.7599,3.92538787
2021-06-07 08:30:00,3.7681,3.7709,3.7709,3.7681,32.223833920000004
2021-06-07 09:00:00,3.7452,3.7646,3.7646,3.7452,6.1646348
2021-06-07 09:15:00,3.7739,3.7654,3.7747,3.7654,0.14147337
2021-06-07 09:30:00,3.784,3.7908,3.7908,3.7808,3.31366846
2021-06-07 09:45:00,3.7789,3.7807,3.7807,3.7789,0.34940269
2021-06-07 10:00:00,3.8036,3.7984,3.8036,3.7984,3.14084029
2021-06-07 10:15:00,3.802,3.8233,3.8233,3.802,3.14552547
2021-06-07 11:00:00,3.826,3.8453,3.8453,3.826,843.45692193
2021-06-07 11:15:00,3.8461,3.8461,3.8461,3.8461,0.00547102
2021-06-07 11:30:00,3.8334,3.8231,3.8416,3.8187,219.99856954
2021-06-07 11:45:00,3.8188,3.8056,3.8221,3.8036,351.99515056
2021-06-07 12:15:00,3.8233,3.8191,3.8239,3.8191,13.16984425
2021-06-07 12:30:00,3.8425,3.8476,3.8502,3.8425,3.29311287
2021-06-07 13:15:00,3.8233,3.8238,3.8238,3.8209,3.78930617
2021-06-07 13:30:00,3.8301,3.8301,3.8301,3.8301,3.17164307
2021-06-07 13:45:00,3.8036,3.8092,3.8092,3.8036,168.8253049
2021-06-07 14:00:00,3.784,3.7821,3.7962,3.7722,17.34894436
2021-06-07 14:30:00,3.7646,3.7675,3.7675,3.7515,20.31562748
2021-06-07 14:45:00,3.7554,3.7586,3.7646,3.7394,59.9430751
2021-06-07 15:00:00,3.7452,3.742,3.7486,3.7396,3.65626268
2021-06-07 15:15:00,3.7646,3.7659,3.767,3.7548,11.42308986
2021-06-07 15:45:00,3.7452,3.7522,3.7522,3.7434,3.81195879
2021-06-07 16:00:00,3.7478,3.7389,3.7478,3.7382,26.20843867
2021-06-07 16:15:00,3.7259,3.6969,3.7259,3.683,96.56277713
2021-06-07 16:30:00,3.7067,3.7126,3.7274,3.6991,39.471452400000004
2021-06-07 16:45:00,3.714,3.7097,3.7145,3.699,16.84408414
2021-06-07 17:00:00,3.6877,3.6819,3.6897,3.6819,4.1842858
2021-06-07 17:15:00,3.7067,3.7067,3.7067,3.7067,3.0823174
2021-06-07 17:30:00,3.6877,3.6746,3.6877,3.6746,3.80739404
2021-06-07 17:45:00,3.6776,3.68,3.68,3.6688,0.43979078
2021-06-07 18:00:00,3.6687,3.642,3.6687,3.642,26.85445013
2021-06-07 18:15:00,3.6549,3.6578,3.663,3.6351,167.06041219000002
2021-06-07 18:30:00,3.6666,3.656,3.6666,3.6503,3.03541016
2021-06-07 18:45:00,3.637,3.6235,3.6537,3.6213,31.34598232
2021-06-07 19:00:00,3.6123,3.6112,3.6325,3.6112,23.53583519
2021-06-07 19:15:00,3.6048,3.6123,3.6123,3.5937,6.726680630000001
2021-06-07 19:30:00,3.631,3.631,3.631,3.631,3.0823174
2021-06-07 20:00:00,3.6498,3.6498,3.6498,3.6498,3.0823174
2021-06-07 20:15:00,3.631,3.6364,3.6364,3.631,3.52297894
2021-06-07 20:45:00,3.6123,3.5404,3.6123,3.5022,240.93184295
2021-06-07 21:00:00,3.5279,3.4712,3.5398,3.4663,1062.22511427
2021-06-07 21:15:00,3.4484,3.4225,3.4682,3.409,192.76408949
2021-06-07 21:30:00,3.4236,3.4209,3.4506,3.413,35.37583157
2021-06-07 21:45:00,3.4307,3.4483,3.4483,3.4256,13.396237170000001
2021-06-07 22:00:00,3.413,3.4924,3.5022,3.413,47.75536123
2021-06-07 22:15:00,3.4932,3.4795,3.4932,3.4788,14.22903361
2021-06-07 22:30:00,3.4845,3.4648,3.4849,3.4484,10.6110941
2021-06-07 23:00:00,3.4484,3.4335,3.4486,3.4307,17.88508129
2021-06-07 23:15:00,3.413,3.413,3.413,3.3606,289.75551756
2021-06-07 23:30:00,3.4307,3.3838,3.4307,3.378,30.43063346
2021-06-07 23:45:00,3.368,3.3954,3.3954,3.3565,960.9954628200001
2021-06-08 00:00:00,3.413,3.4484,3.4484,3.3954,4518.73443162
2021-06-08 00:15:00,3.4307,3.362,3.4336,3.3606,103.15579939
2021-06-08 00:30:00,3.3546,3.2867,3.3666,3.2846,113.37254265
2021-06-08 00:45:00,3.277,3.3261,3.3261,3.277,1810.82044469
2021-06-08 01:00:00,3.3107,3.345,3.3606,3.3107,11.21916934
2021-06-08 01:15:00,3.3614,3.3614,3.3614,3.3614,0.37733214
2021-06-08 01:30:00,3.3433,3.3252,3.3433,3.3156,1999.8380035999999
2021-06-08 01:45:00,3.3433,3.3433,3.3433,3.3433,3.0823174
2021-06-08 02:00:00,3.3261,3.34,3.34,3.3146,259.69094979
2021-06-08 02:15:00,3.3433,3.3348,3.3433,3.3222,6.8625436
2021-06-08 02:30:00,3.309,3.2581,3.309,3.2414,50.10180461
2021-06-08 02:45:00,3.2414,3.1653,3.2414,3.121,4112.1847887
2021-06-08 03:00:00,3.1752,3.1312,3.1752,3.1312,45.482279070000004
2021-06-08 03:15:00,3.1449,3.1368,3.1598,3.1097,1388.76401497
2021-06-08 03:30:00,3.1426,3.1916,3.1916,3.1426,31.1646348
2021-06-08 03:45:00,3.1913,3.2133,3.2133,3.1913,22.98612867
2021-06-08 04:00:00,3.2031,3.2422,3.2422,3.2026,34.61964047
2021-06-08 04:15:00,3.2247,3.1916,3.227,3.1916,215.99261486
2021-06-08 04:30:00,3.2027,3.1929,3.2119,3.1912,7.36611721
2021-06-08 04:45:00,3.2081,3.2128,3.2247,3.2081,9.77629887
2021-06-08 05:00:00,3.2247,3.2283,3.2283,3.2247,3.13547414
2021-06-08 05:15:00,3.2081,3.1588,3.2081,3.1588,22.24201836
2021-06-08 05:30:00,3.1582,3.1745,3.1745,3.1338,427.15484437000003
2021-06-08 05:45:00,3.1752,3.2081,3.2081,3.1752,9.31961115
2021-06-08 06:00:00,3.2064,3.1837,3.2217,3.1837,4.2693390099999995
2021-06-08 06:15:00,3.1851,3.1614,3.1851,3.1572,7.36337363
2021-06-08 06:30:00,3.1752,3.1929,3.2012,3.1667,4486.66320263
2021-06-08 06:45:00,3.176,3.1683,3.176,3.1588,26.55441823
2021-06-08 07:00:00,3.1426,3.2081,3.2081,3.1219,23.29913934
2021-06-08 07:15:00,3.2247,3.2581,3.2581,3.2025,23.71035105
2021-06-08 07:30:00,3.2572,3.2542,3.2572,3.2459,34.0360899
2021-06-08 07:45:00,3.2414,3.2041,3.2414,3.1948,1510.97547926
2021-06-08 08:00:00,3.2247,3.2415,3.2454,3.2247,5.10615851
2021-06-08 08:15:00,3.2581,3.2581,3.2581,3.2581,3.0823174
2021-06-08 08:30:00,3.2593,3.2607,3.2639,3.2516,211.05334815999998
2021-06-08 08:45:00,3.2558,3.2195,3.2558,3.2195,7.33725381
2021-06-08 09:00:00,3.2131,3.211,3.2196,3.2081,4.09420157
2021-06-08 09:15:00,3.1916,3.1849,3.1916,3.1849,3.7068027900000002
2021-06-08 09:30:00,3.1838,3.1812,3.1916,3.1752,455.79850246999996
2021-06-08 09:45:00,3.1887,3.1799,3.1887,3.1622,5530.82598333
2021-06-08 10:00:00,3.1662,3.1905,3.2081,3.156,35.52507932
2021-06-08 10:15:00,3.1919,3.1735,3.1926,3.1735,4.27266406
2021-06-08 10:30:00,3.1588,3.1859,3.1859,3.1537,37.69020712
2021-06-08 10:45:00,3.1588,3.1561,3.1819,3.154,10.40832352
2021-06-08 11:00:00,3.1586,3.2066,3.2066,3.1586,55.89538166
2021-06-08 11:15:00,3.2081,3.2234,3.2234,3.2081,29.53880594
2021-06-08 11:30:00,3.1916,3.2138,3.2138,3.183,26.48999647
2021-06-08 11:45:00,3.2247,3.2429,3.2429,3.2183,28.94587594
2021-06-08 12:00:00,3.2247,3.2257,3.2257,3.2247,3.72041706
2021-06-08 12:15:00,3.2319,3.2339,3.2339,3.2319,22.57389587
2021-06-08 12:30:00,3.2081,3.1752,3.2081,3.1752,33.35830385
2021-06-08 12:45:00,3.1717,3.1607,3.1718,3.1588,796.11998321
2021-06-08 13:00:00,3.1647,3.1373,3.1678,3.1264,220.65191576
2021-06-08 13:15:00,3.1376,3.0896,3.1376,3.0784,713.64851087
2021-06-08 13:30:00,3.0943,3.1068,3.1121,3.0943,47.97899289
2021-06-08 13:45:00,3.1103,3.0467,3.1103,3.0467,67.08725352
2021-06-08 14:00:00,3.0586,3.0245,3.0727,2.9865,1002.0430548700001
2021-06-08 14:15:00,3.0311,3.0234,3.0372,2.9945,82.12057466
2021-06-08 14:30:00,3.0183,3.0011,3.0189,2.9944,16.59293049
2021-06-08 14:45:00,2.9911,2.9869,3.004,2.9562,4892.53551938
2021-06-08 15:00:00,2.9878,2.9638,2.9934,2.9552,2722.30493335
2021-06-08 15:15:00,2.9305,2.8897,2.9305,2.8737,718.6120505499999
2021-06-08 15:30:00,2.9023,2.899,2.9108,2.8765,43.44133518
2021-06-08 15:45:00,2.9041,2.9402,2.9402,2.9041,87.75064093
2021-06-08 16:00:00,2.9468,3.0155,3.0155,2.9468,96.58261442
2021-06-08 16:15:00,3.0111,3.0155,3.0311,3.0,174.32809783
2021-06-08 16:30:00,3.0,2.9912,3.0126,2.9912,4.35245283
2021-06-08 16:45:00,2.9869,3.0,3.0,2.9772,253.10559014
2021-06-08 17:00:00,2.9921,2.9946,2.9946,2.9789,8.72546017
2021-06-08 17:30:00,2.9873,2.9873,2.9897,2.983,12.58263828
2021-06-08 17:45:00,2.9952,3.0311,3.0311,2.9952,39.72353516
2021-06-08 18:00:00,3.0306,3.0786,3.0786,3.0306,364.65250738
2021-06-08 18:15:00,3.0872,3.0593,3.0943,3.0593,44.78708207
2021-06-08 18:30:00,3.0638,3.0736,3.0749,3.0638,9.06066671
2021-06-08 18:45:00,3.0784,3.117,3.117,3.0784,110.06233115
2021-06-08 19:00:00,3.0977,3.0979,3.1156,3.0943,180.72555484
2021-06-08 19:15:00,3.1035,3.0953,3.1035,3.0943,3.7871369599999998
2021-06-08 19:30:00,3.1089,3.1244,3.1276,3.1089,42.27960875
2021-06-08 19:45:00,3.1103,3.1264,3.1264,3.1084,14.534053069999999
2021-06-08 20:00:00,3.1103,3.1085,3.1103,3.108,3.78264735
2021-06-08 20:15:00,3.0943,3.1426,3.1426,3.0897,299.84883331
2021-06-08 20:30:00,3.141,3.1616,3.1616,3.1383,219.50745902
2021-06-08 20:45:00,3.1752,3.1719,3.1838,3.1666,158.74840233999998
2021-06-08 21:00:00,3.1588,3.1752,3.1752,3.1506,13.66690933
2021-06-08 21:15:00,3.1588,3.1489,3.1588,3.1394,2972.17644272
2021-06-08 21:30:00,3.1359,3.1216,3.1359,3.1038,1220.93731919
2021-06-08 21:45:00,3.1264,3.1264,3.1528,3.1264,986.97068117
2021-06-08 22:00:00,3.1215,3.1233,3.1233,3.1207,0.5286873
2021-06-08 22:15:00,3.1404,3.1436,3.1494,3.1404,2470.42255124
2021-06-08 22:30:00,3.1588,3.1189,3.1588,3.1189,3016.96884275
2021-06-08 22:45:00,3.1269,3.1092,3.1269,3.0927,999.84717083
2021-06-08 23:00:00,3.1079,3.1414,3.1414,3.1079,841.39604815
2021-06-08 23:15:00,3.1256,3.1097,3.1285,3.1097,15.97055505
2021-06-08 23:30:00,3.1061,3.1249,3.1264,3.1046,3.32455011
2021-06-08 23:45:00,3.1281,3.1023,3.1281,3.1023,3.8024792499999998
2021-06-09 00:00:00,3.095,3.0467,3.1103,3.0467,64.87112415
2021-06-09 00:15:00,3.0539,3.024,3.0539,3.0128,30.83986381
2021-06-09 00:30:00,3.0202,3.0172,3.0311,3.0155,499.87792362
2021-06-09 00:45:00,3.0103,2.9804,3.0155,2.9804,23.51084719
2021-06-09 01:00:00,2.9826,2.9854,2.9995,2.9826,874.5284829699999
2021-06-09 01:15:00,2.9789,2.9812,2.9812,2.9789,173.53884637
2021-06-09 01:30:00,2.9838,2.9528,2.9851,2.9503,1636.66858239
2021-06-09 01:45:00,2.9524,2.9592,2.9592,2.9434,16.84953395
2021-06-09 02:00:00,2.9272,2.9538,2.9606,2.9272,1078.65711173
2021-06-09 02:15:00,2.9173,2.9193,2.9193,2.9124,5.89943165
2021-06-09 02:30:00,2.8934,2.9016,2.9016,2.8934,13.73442813
2021-06-09 02:45:00,2.942,2.9601,2.9601,2.942,13.20670626
2021-06-09 03:00:00,2.9344,2.938,2.9424,2.9089,1291.54875596
2021-06-09 03:15:00,2.9691,2.9977,2.9977,2.9691,1220.45861037
2021-06-09 03:30:00,2.9688,2.9746,2.9746,2.9684,12.61963787
2021-06-09 03:45:00,2.9862,2.9877,2.9877,2.9862,24.44240568
2021-06-09 04:00:00,2.9817,2.9534,2.9817,2.9457,4020.47402783
2021-06-09 04:15:00,2.9406,2.9459,2.9459,2.9406,8.75405639
2021-06-09 04:30:00,2.9755,2.9772,2.9772,2.9755,24.55907169
2021-06-09 05:00:00,3.0155,3.0311,3.0311,3.0155,5.59456801
2021-06-09 05:15:00,3.0467,3.0587,3.0784,3.0467,13.64595137
2021-06-09 05:30:00,3.0467,3.0625,3.0625,3.0436,1102.89983943
2021-06-09 05:45:00,3.0467,3.0534,3.0534,3.0428,3.79773577
2021-06-09 06:00:00,3.0502,3.0613,3.0613,3.0502,11.99695731
2021-06-09 06:15:00,3.0625,3.1103,3.1103,3.0625,12.89394044
2021-06-09 06:30:00,3.0943,3.1103,3.1103,3.0924,1138.40030387
2021-06-09 06:45:00,3.1233,3.1426,3.1426,3.1233,11.1646348
2021-06-09 07:00:00,3.1588,3.1972,3.2161,3.1546,7403.29387688
2021-06-09 07:15:00,3.1935,3.1845,3.1943,3.1752,38.19905561
2021-06-09 07:30:00,3.1916,3.2081,3.2081,3.1828,150.04252312
2021-06-09 07:45:00,3.2247,3.1893,3.2344,3.1893,1244.26614373
2021-06-09 08:00:00,3.1812,3.1782,3.1812,3.12,1447.81575813
2021-06-09 08:15:00,3.1776,3.1482,3.1827,3.1482,267.81051715
2021-06-09 08:30:00,3.1426,3.1421,3.1534,3.1264,65.21096451
2021-06-09 08:45:00,3.1588,3.1752,3.1814,3.1522,240.96662926000002
2021-06-09 09:00:00,3.1879,3.1752,3.1879,3.1543,11.264602660000001
2021-06-09 09:15:00,3.1765,3.1616,3.1826,3.1426,3666.74558958
2021-06-09 09:30:00,3.1426,3.1029,3.1426,3.098,2489.50242841
2021-06-09 09:45:00,3.0985,3.0508,3.0985,3.0467,600.38525228
2021-06-09 10:00:00,3.052,3.052,3.052,3.052,0.57413331
2021-06-09 10:15:00,3.0624,3.0788,3.0788,3.0624,41.92979404
2021-06-09 10:30:00,3.0723,3.0906,3.0983,3.07,830.57753159
2021-06-09 10:45:00,3.0867,3.0796,3.0992,3.0755,4.20375592
2021-06-09 11:00:00,3.0704,3.087,3.087,3.0689,32.37952126
2021-06-09 11:15:00,3.0943,3.0801,3.0943,3.0784,6.79191901
2021-06-09 11:30:00,3.0695,3.0788,3.0823,3.0695,676.80146033
2021-06-09 11:45:00,3.0943,3.1588,3.1588,3.0943,4982.91053505
2021-06-09 12:00:00,3.175,3.161,3.1752,3.1513,2046.78131255
2021-06-09 12:15:00,3.1638,3.1864,3.2081,3.1638,3169.46694888
2021-06-09 12:30:00,3.1679,3.1357,3.1679,3.1291,162.74306026
2021-06-09 12:45:00,3.1281,3.1171,3.1281,3.1103,42.46485565
2021-06-09 13:00:00,3.0976,3.0893,3.0976,3.081,1038.68567487
2021-06-09 13:15:00,3.1103,3.0932,3.1103,3.0863,26.71294896
2021-06-09 13:30:00,3.0784,3.0595,3.0784,3.0584,3352.91944487
2021-06-09 13:45:00,3.0467,3.0625,3.0625,3.0467,6.66277696
2021-06-09 14:00:00,3.0784,3.0893,3.101,3.0784,14.05030485
2021-06-09 14:15:00,3.0823,3.0005,3.0823,2.9988,4878.84548195
2021-06-09 14:30:00,3.0011,2.9909,3.0051,2.9451,18606.04766417
2021-06-09 14:45:00,2.9895,2.9192,2.9895,2.9062,201.33112796
2021-06-09 15:00:00,2.9364,2.9932,2.9992,2.9364,187.07858926
2021-06-09 15:15:00,3.0155,3.0554,3.0625,3.0155,1150.20996464
2021-06-09 15:30:00,3.0784,3.0829,3.0875,3.0723,4647.90907656
2021-06-09 15:45:00,3.0943,3.1559,3.1559,3.0943,8725.34640332
2021-06-09 16:00:00,3.1588,3.1264,3.1968,3.1089,2573.80696617
2021-06-09 16:15:00,3.1367,3.1516,3.1731,3.1329,1284.76142562
2021-06-09 16:30:00,3.1688,3.1952,3.1952,3.1426,73.78338631999999
2021-06-09 16:45:00,3.2007,3.1788,3.2081,3.16,91.57228411999999
2021-06-09 17:00:00,3.1712,3.1827,3.1827,3.1626,1080.24519075
2021-06-09 17:15:00,3.1819,3.1851,3.2149,3.1819,183.10681197
2021-06-09 17:30:00,3.1796,3.174,3.1796,3.1588,58.63765917
2021-06-09 17:45:00,3.1603,3.1663,3.1663,3.1426,81.54719374
